-20.0,0.913
-19.5,0.9014
-19.0,0.8843
-18.5,0.86
-18.0,0.8416
-17.5,0.8124
-17.0,0.7821
-16.5,0.7408
-16.0,0.6934
-15.5,0.65
-15.0,0.5955
-14.5,0.5431
-14.0,0.4675
-13.5,0.399
-13.0,0.3377
-12.5,0.2667
-12.0,0.1988
-11.5,0.1518
-11.0,0.0976
-10.5,0.0631
-10.0,0.037
-9.5,0.023
-9.0,0.0092
-8.5,0.0049
-8.0,0.0013
-7.5,0.0007
-7.0,0.0002
-6.5,0.0
-6.0,0.0
-5.5,0.0
-5.0,0.0
-4.5,0.0
-4.0,0.0
-3.5,0.0
-3.0,0.0
-2.5,0.0
-2.0,0.0
-1.5,0.0
-1.0,0.0
-0.5,0.0
0.0,0.0
